,entity_id,is_coniferous,sc_name,family,flag,range_state,common_name
14624,14625,,Pelexia cuculligera,Orchidaceae,1,,
14625,14626,,Pelexia ekmanii,Orchidaceae,1,,
14626,14627,,Pelexia goniensis,Orchidaceae,1,,
14627,14628,,Pelexia gutturosa,Orchidaceae,1,MX,
14628,14629,,Pelexia hirta,Orchidaceae,1,,
14629,14630,,Pelexia hysterantha,Orchidaceae,1,,
14630,14631,,Pelexia laxa,Orchidaceae,1,,
14631,14632,,Pelexia loefgrenii,Orchidaceae,1,,
14632,14633,,Pelexia longifolia,Orchidaceae,1,,
14633,14634,,Pelexia macropoda,Orchidaceae,1,,
14634,14635,,Pelexia minarum,Orchidaceae,1,,
14635,14636,,Pelexia novofriburgensis,Orchidaceae,1,,
14636,14637,,Pelexia oestrifera,Orchidaceae,1,,
14637,14638,,Pelexia orobanchoides,Orchidaceae,1,,
14638,14639,,Pelexia parva,Orchidaceae,1,,
14639,14640,,Pelexia pavonii,Orchidaceae,1,"EC,PE",
14640,14641,,Pelexia pterygantha,Orchidaceae,1,,
14641,14642,,Pelexia robusta,Orchidaceae,1,,
14642,14643,,Pelexia smithii,Orchidaceae,1,CR,
14643,14644,,Pelexia stenantha,Orchidaceae,1,,
14644,14645,,Pelexia tamanduensis,Orchidaceae,1,,
14645,14646,,Pelexia valida,Orchidaceae,1,,
14646,14647,,Pelexia ventricosa,Orchidaceae,1,,
14647,14648,,Pelexia viridis,Orchidaceae,1,,
14648,14649,,Pennilabium acuminatum,Orchidaceae,1,MY,
14649,14650,,Pennilabium angraecum,Orchidaceae,1,"ID,MY",
14650,14651,,Pennilabium aurantiacum,Orchidaceae,1,ID,
14651,14652,,Peristeria cerina,Orchidaceae,1,"BR,CO,GY,TT,VE",
14652,14653,,Peristeria elata,Orchidaceae,1,"CO,CR,EC,SV,PA,VE",
14653,14654,,Peristeria guttata,Orchidaceae,1,"BR,CO,GF,GY,SR,VE",
14654,14655,,Peristeria leucoxantha,Orchidaceae,1,CO,
14655,14656,,Peristeria lindenii,Orchidaceae,1,"CO,EC",
14656,14657,,Peristeria pendula,Orchidaceae,1,"BR,CO,EC,GF,GY,PA,PE,SR,TT,VE",
14657,14658,,Peristeria rossiana,Orchidaceae,1,"CO,GY,SR",
14658,14659,,Peristeria selligera,Orchidaceae,1,"CO,GY",
14659,14660,,Peristeria serroniana,Orchidaceae,1,BR,
14660,14661,,Peristeria violacea,Orchidaceae,1,,
14661,14662,,Peristylus banfieldii,Orchidaceae,1,AU,
14662,14663,,Peristylus brachyphyllus,Orchidaceae,1,IN,
14663,14664,,Peristylus brevilobus,Orchidaceae,1,LK,
14664,14665,,Peristylus calcaratus,Orchidaceae,1,"CN,HK",
14665,14666,,Peristylus candidus,Orchidaceae,1,"ID,SG",
14666,14667,,Peristylus carolinensis,Orchidaceae,1,FM,
14667,14668,,Peristylus djampangensis,Orchidaceae,1,ID,
14668,14669,,Peristylus gardneri,Orchidaceae,1,LK,
14669,14670,,Peristylus goodyeroides,Orchidaceae,1,"CN,HK,IN,ID,TW",
14670,14671,,Peristylus gracilis,Orchidaceae,1,"IN,ID,MY",
14671,14672,,Peristylus holochila,Orchidaceae,1,,
14672,14673,,Peristylus lacertiferus,Orchidaceae,1,"CN,ID,MY,SG,TH",
14673,14674,,Peristylus langbianensis,Orchidaceae,1,VN,
14674,14675,,Peristylus latilobus,Orchidaceae,1,ID,
14675,14676,,Peristylus minimiflorus,Orchidaceae,1,NC,
14676,14677,,Peristylus monticola,Orchidaceae,1,"ID,MY,PH",
14677,14678,,Peristylus ngoyensis,Orchidaceae,1,NC,
14678,14679,,Peristylus secundus,Orchidaceae,1,IN,
14679,14680,,Peristylus spiranthes,Orchidaceae,1,HK,
14680,14681,,Peristylus stenodontus,Orchidaceae,1,VU,
14681,14682,,Peristylus stenostachyus,Orchidaceae,1,"CN,HK",
14682,14683,,Peristylus tentaculatus,Orchidaceae,1,"CN,HK",
14683,14684,,Peristylus trimenii,Orchidaceae,1,LK,
14684,14685,,Peristylus wheatleyi,Orchidaceae,1,VU,
14685,14686,,Pescatoria cerina,Orchidaceae,1,,
14686,14687,,Pescatoria coelestis,Orchidaceae,1,,
14687,14688,,Pescatoria costaricensis,Orchidaceae,1,CR,
14688,14689,,Pescatoria lehmannii,Orchidaceae,1,"CO,EC",
14689,14690,,Pescatoria pulvinaris,Orchidaceae,1,,
14690,14691,,Phaius amboinensis,Orchidaceae,1,"AU,ID",
14691,14692,,Phaius australis,Orchidaceae,1,AU,
14692,14693,,Phaius bernaysii,Orchidaceae,1,AU,
14693,14694,,Phaius borneensis,Orchidaceae,1,,
14694,14695,,Phaius callosus,Orchidaceae,1,"ID,MY",
14695,14696,,Phaius daenikeri,Orchidaceae,1,NC,
14696,14697,,Phaius flavus,Orchidaceae,1,,
14697,14698,,Phaius graeffei,Orchidaceae,1,"AS,FJ,TO",
14698,14699,,Phaius indigoferus,Orchidaceae,1,"ID,TH,VN",
14699,14700,,Phaius longibracteatus,Orchidaceae,1,"MU,RE",
14700,14701,,Phaius luridus,Orchidaceae,1,LK,
14701,14702,,Phaius mishmensis,Orchidaceae,1,IN,
14702,14703,,Phaius neocaledonicus,Orchidaceae,1,NC,
14703,14704,,Phaius pauciflorus,Orchidaceae,1,"ID,MY",
14704,14705,,Phaius philippinensis,Orchidaceae,1,,
14705,14706,,Phaius pictus,Orchidaceae,1,AU,
14706,14707,,Phaius robertsii,Orchidaceae,1,NC,
14707,14708,,Phaius tancarvilliae,Orchidaceae,1,"AS,AU,BD,FJ,PF,IN,ID,JP,MM,LK,TW",
14708,14709,,Phaius tankervilleae,Orchidaceae,1,AU,
14709,14710,,Phaius tankervilliae,Orchidaceae,1,"AU,HK,MY,PG,SG,TW,VU",
14710,14711,,Phaius tetragonus,Orchidaceae,1,,
14711,14712,,Phaius villosus,Orchidaceae,1,MU,
14712,14713,,Phaius woodfordii,Orchidaceae,1,"IN,NP",
14713,14714,,Phalaenopsis amabilis,Orchidaceae,1,"BN,ID,MY,PH",
14714,14715,,Phalaenopsis amboinensis,Orchidaceae,1,ID,
14715,14716,,Phalaenopsis aphrodite,Orchidaceae,1,"PH,TW",
14716,14717,,Phalaenopsis appendiculata,Orchidaceae,1,MY,
14717,14718,,Phalaenopsis bastianii,Orchidaceae,1,PH,
14718,14719,,Phalaenopsis celebensis,Orchidaceae,1,ID,
14719,14720,,Phalaenopsis cochlearis,Orchidaceae,1,MY,
14720,14721,,Phalaenopsis corningiana,Orchidaceae,1,"BN,ID,MY",
14721,14722,,Phalaenopsis cornucervi,Orchidaceae,1,"BN,IN,ID,MY,MM,PH,TH",
14722,14723,,Phalaenopsis deliciosa,Orchidaceae,1,ID,
14723,14724,,Phalaenopsis emersonii,Orchidaceae,1,CN,
14724,14725,,Phalaenopsis equestris,Orchidaceae,1,"PH,TW",
14725,14726,,Phalaenopsis fasciata,Orchidaceae,1,PH,
14726,14727,,Phalaenopsis fimbriata,Orchidaceae,1,"ID,MY",
14727,14728,,Phalaenopsis floresensis,Orchidaceae,1,ID,
14728,14729,,Phalaenopsis fuscata,Orchidaceae,1,"BN,ID,MY,PH",
14729,14730,,Phalaenopsis gersenii,Orchidaceae,1,"ID,MY",
14730,14731,,Phalaenopsis gibbosa,Orchidaceae,1,"CN,LA,TW,VN",
14731,14732,,Phalaenopsis gigantea,Orchidaceae,1,"BN,ID,MY",
14732,14733,,Phalaenopsis hieroglyphica,Orchidaceae,1,PH,
14733,14734,,Phalaenopsis incriptiosinensis,Orchidaceae,1,ID,
14734,14735,,Phalaenopsis intermedia,Orchidaceae,1,PH,
14735,14736,,Phalaenopsis javanica,Orchidaceae,1,ID,
14736,14737,,Phalaenopsis kunstleri,Orchidaceae,1,"MY,MM",
14737,14738,,Phalaenopsis lamelligera,Orchidaceae,1,"BN,ID,MY",
14738,14739,,Phalaenopsis leucorrhoda,Orchidaceae,1,PH,
14739,14740,,Phalaenopsis lindenii,Orchidaceae,1,PH,
14740,14741,,Phalaenopsis lobbii,Orchidaceae,1,"IN,MM,VN",
14741,14742,,Phalaenopsis lowii,Orchidaceae,1,MM,
14742,14743,,Phalaenopsis lueddemanniana,Orchidaceae,1,PH,
14743,14744,,Phalaenopsis maculata,Orchidaceae,1,"BN,ID,MY",
14744,14745,,Phalaenopsis mannii,Orchidaceae,1,"IN,VN",
14745,14746,,Phalaenopsis mariae,Orchidaceae,1,"ID,MY,PH",
14746,14747,,Phalaenopsis micholitzii,Orchidaceae,1,PH,
14747,14748,,Phalaenopsis modesta,Orchidaceae,1,"ID,MY",
14748,14749,,Phalaenopsis mysorensis,Orchidaceae,1,IN,
14749,14750,,Phalaenopsis pallens,Orchidaceae,1,PH,
14750,14751,,Phalaenopsis pantherina,Orchidaceae,1,"ID,MY",
14751,14752,,Phalaenopsis parishii,Orchidaceae,1,"MM,TH,VN",
14752,14753,,Phalaenopsis philippinensis,Orchidaceae,1,PH,
14753,14754,,Phalaenopsis pulcherrima,Orchidaceae,1,"KH,CN,IN,ID,LA,MY,MM,PH,SG,TW,TH,VN",
14754,14755,,Phalaenopsis pulchra,Orchidaceae,1,PH,
14755,14756,,Phalaenopsis reichenbachiana,Orchidaceae,1,PH,
14756,14757,,Phalaenopsis robinsonii,Orchidaceae,1,ID,
14757,14758,,Phalaenopsis rosenstromii,Orchidaceae,1,"AU,ID,PG",
14758,14759,,Phalaenopsis sanderiana,Orchidaceae,1,PH,
14759,14760,,Phalaenopsis schilleriana,Orchidaceae,1,PH,
14760,14761,,Phalaenopsis schiller-stuartiana,Orchidaceae,1,PH,
14761,14762,,Phalaenopsis speciosa,Orchidaceae,1,ID,
14762,14763,,Phalaenopsis stobartiana,Orchidaceae,1,CN,
14763,14764,,Phalaenopsis stuartiana,Orchidaceae,1,PH,
14764,14765,,Phalaenopsis sumatrana,Orchidaceae,1,"BN,ID,MY,MM,TH,VN",
14765,14766,,Phalaenopsis taenialis,Orchidaceae,1,,
14766,14767,,Phalaenopsis tetraspis,Orchidaceae,1,"IN,ID,MM",
14767,14768,,Phalaenopsis thalebanii,Orchidaceae,1,TH,
14768,14769,,Phalaenopsis valentinii,Orchidaceae,1,MY,
14769,14770,,Phalaenopsis veitchiana,Orchidaceae,1,PH,
14770,14771,,Phalaenopsis venosa,Orchidaceae,1,"ID,PH",
14771,14772,,Phalaenopsis violacea,Orchidaceae,1,"ID,MY",
14772,14773,,Phalaenopsis viridis,Orchidaceae,1,ID,
14773,14774,,Phalaenopsis wilsonii,Orchidaceae,1,CN,
14774,14775,,Pholidota advena,Orchidaceae,1,,
14775,14776,,Pholidota articulata,Orchidaceae,1,"CN,IN,ID,MY",
14776,14777,,Pholidota calceata,Orchidaceae,1,IN,
14777,14778,,Pholidota camelostalix,Orchidaceae,0,ID,
14778,14779,,Pholidota cantonensis,Orchidaceae,1,HK,
14779,14780,,Pholidota carnea,Orchidaceae,1,"ID,MY,PH",
14780,14781,,Pholidota chinensis,Orchidaceae,1,HK,
14781,14782,,Pholidota convallariae,Orchidaceae,1,"IN,ID",
14782,14783,,Pholidota gibbosa,Orchidaceae,1,"ID,MY,SB",
14783,14784,,Pholidota globosa,Orchidaceae,0,"ID,MY",
14784,14785,,Pholidota imbricata,Orchidaceae,1,"IN,ID",
14785,14786,,Pholidota leveilleana,Orchidaceae,1,,
14786,14787,,Pholidota longibulba,Orchidaceae,1,MY,
14787,14788,,Pholidota nervosa,Orchidaceae,1,ID,
14788,14789,,Pholidota pallida,Orchidaceae,1,"AU,IN,ID,MY,MM,PH",
14789,14790,,Pholidota parviflora,Orchidaceae,1,MY,
14790,14791,,Pholidota pectinata,Orchidaceae,1,MY,
14791,14792,,Pholidota recurva,Orchidaceae,1,,
14792,14793,,Pholidota rubra,Orchidaceae,1,,
14793,14794,,Pholidota ventricosa,Orchidaceae,1,"ID,MY,PH",
14794,14795,,Pholidota wattii,Orchidaceae,1,IN,
14795,14796,,Phragmipedium besseae,Orchidaceae,1,"EC,PE",Besse's Phragmipedium
14796,14797,,Phragmipedium boissierianum,Orchidaceae,0,"EC,PE",Boissier's Phragmipedium
14797,14798,,Phragmipedium caricinum,Orchidaceae,1,BO,Reed Grass-Like Phragmipedium
14798,14799,,Phragmipedium caudatum,Orchidaceae,1,"BO,CR,EC,GT,PA,PE",Tailed Phragmipedium
14799,14800,,Phragmipedium exstaminodium,Orchidaceae,1,MX,Tanal de bigotes;Without a Staminoda Phragmipedium
14800,14801,,Phragmipedium hirtzii,Orchidaceae,1,"CO,EC",Hirtz' Phragmipedium
14801,14802,,Phragmipedium klotzschianum,Orchidaceae,1,"BR,GY,VE",Klotsch's Phragmipedium
14802,14803,,Phragmipedium lindenii,Orchidaceae,0,"CO,EC",Zapato de venus
14803,14804,,Phragmipedium lindleyanum,Orchidaceae,1,"BR,GF,GY,SR,VE",Lindley's Phragmipedium
14804,14805,,Phragmipedium longifolium,Orchidaceae,0,"CO,CR,EC,PA",Long-Leaf Phragmipedium
14805,14806,,Phragmipedium pearcei,Orchidaceae,0,"EC,PE",Pearce's Phragmipedium
14806,14807,,Phragmipedium portillae,Orchidaceae,1,EC,
14807,14808,,Phragmipedium richteri,Orchidaceae,1,PE,Richter's Phragmipedium
14808,14809,,Phragmipedium sargentianum,Orchidaceae,1,BR,Sargent's Phragmipedium
14809,14810,,Phragmipedium schlimii,Orchidaceae,1,CO,Schlimm's Phragmipedium
14810,14811,,Phragmipedium vittatum,Orchidaceae,0,BR,Striped Phragmipedium
14811,14812,,Phragmipedium wallisii,Orchidaceae,1,"CO,EC",
14812,14813,,Phragmipedium xerophyticum,Orchidaceae,1,MX,
14813,14814,,Phreatia acuminata,Orchidaceae,1,ID,
14814,14815,,Phreatia crassifolia,Orchidaceae,1,MY,
14815,14816,,Phreatia densiflora,Orchidaceae,1,"ID,MY,PH",
14816,14817,,Phreatia evrardii,Orchidaceae,1,VN,
14817,14818,,Phreatia graeffei,Orchidaceae,1,"AS,FJ,TO",
14818,14819,,Phreatia hypsorhynchos,Orchidaceae,1,NC,
14819,14820,,Phreatia laxiflora,Orchidaceae,1,"ID,MY",
14820,14821,,Phreatia limenophylax,Orchidaceae,1,NF,
14821,14822,,Phreatia listeri,Orchidaceae,1,CX,
14822,14823,,Phreatia listrophora,Orchidaceae,1,MY,
14823,14824,,Phreatia neocaledonica,Orchidaceae,1,NC,
14824,14825,,Phreatia oubatchensis,Orchidaceae,1,NC,
14825,14826,,Phreatia paleata,Orchidaceae,1,NC,
14826,14827,,Phreatia plexauroides,Orchidaceae,1,ID,
14827,14828,,Phreatia ponapensis,Orchidaceae,1,FM,
14828,14829,,Phreatia pseudo-thompsonii,Orchidaceae,1,FM,
14829,14830,,Phreatia pusilla,Orchidaceae,1,ID,
14830,14831,,Phreatia stenostachya,Orchidaceae,1,"AS,FJ,NC,SB,VU",
14831,14832,,Phreatia sublata,Orchidaceae,1,NC,
14832,14833,,Phreatia subsaccata,Orchidaceae,1,ID,
14833,14834,,Phreatia sulcata,Orchidaceae,1,"ID,MY,PH",
14834,14835,,Phreatia tahitensis,Orchidaceae,1,NF,
14835,14836,,Phreatia thompsonii,Orchidaceae,1,GU,
14836,14837,,Phreatia vanoverberghii,Orchidaceae,1,,
14837,14838,,Phymatidium limae,Orchidaceae,1,BR,
14838,14839,,Phymatidium microphyllum,Orchidaceae,1,BR,
14839,14840,,Physinga polygonata,Orchidaceae,1,CU,
14840,14841,,Physoceras boryanum,Orchidaceae,1,"MU,RE",
14841,14842,,Physogyne gonzalezii,Orchidaceae,1,MX,
14842,14843,,Pilophyllum villosum,Orchidaceae,1,"ID,MY,PH",
14843,14844,,Pinalia bractescens,Orchidaceae,1,,
14844,14845,,Pinalia floribunda,Orchidaceae,1,,
14845,14846,,Pinalia ovata,Orchidaceae,1,,
14846,14847,,Pinalia stricta,Orchidaceae,1,,
14847,14848,,Pinalia xanthocheila,Orchidaceae,1,,
14848,14849,,Piperia maritima,Orchidaceae,1,"CA,US",
14849,14850,,Piperia yadonii,Orchidaceae,1,US,
14850,14851,,Pityphyllum amesianum,Orchidaceae,1,"CO,VE",
14851,14852,,Platanthera algeriensis,Orchidaceae,1,"DZ,IT",
14852,14853,,Platanthera amabilis,Orchidaceae,1,JP,
14853,14854,,Platanthera angustata,Orchidaceae,1,"CN,ID,MY,PH",
14854,14855,,Platanthera azorica,Orchidaceae,1,,
14855,14856,,Platanthera bifolia,Orchidaceae,1,"BA,CZ,HU,IM,JE,LV,LT,NL,SK,CH,UA,GB",
14856,14857,,Platanthera blumei,Orchidaceae,1,MG,
14857,14858,,Platanthera boninensis,Orchidaceae,1,MG,
14858,14859,,Platanthera camtschatica,Orchidaceae,1,MG,
14859,14860,,Platanthera chlorantha,Orchidaceae,0,"BA,CZ,DK,EE,FI,HU,IM,LV,LT,NL,PL,SK,SE,CH,UA,GB",Holmboe's Butterfly Orchid
14860,14861,,Platanthera chorisiana,Orchidaceae,0,MG,
14861,14862,,Platanthera ciliaris,Orchidaceae,1,MG,
14862,14863,,Platanthera deflexilabella,Orchidaceae,1,MG,
14863,14864,,Platanthera diphylla,Orchidaceae,1,MG,
14864,14865,,Platanthera finetiana,Orchidaceae,1,MG,
14865,14866,,Platanthera flava,Orchidaceae,1,"CA,US",
14866,14867,,Platanthera gracilis,Orchidaceae,1,US,
14867,14868,,Platanthera holochila,Orchidaceae,1,US,
14868,14869,,Platanthera huronensis,Orchidaceae,0,,
14869,14870,,Platanthera hyperborea,Orchidaceae,0,"JP,SE",Northern Green Orchid
14870,14871,,Platanthera integra,Orchidaceae,1,US,
14871,14872,,Platanthera integrilabia,Orchidaceae,1,US,White Fringeless Orchid
14872,14873,,Platanthera leucophaea,Orchidaceae,0,"SV,GT,HN,MX",Eastern Prairie White-fringed Orchid
14873,14874,,Platanthera likiangensis,Orchidaceae,1,"CN,KP,JP,KR,RU",
14874,14875,,Platanthera limosa,Orchidaceae,1,"CN,FJ,IN,NP,SB",
14875,14876,,Platanthera longiglandula,Orchidaceae,1,CN,
14876,14877,,Platanthera mandarinorum,Orchidaceae,1,"CN,HK",
14877,14878,,Platanthera micrantha,Orchidaceae,1,PT,
14878,14879,,Platanthera minor,Orchidaceae,1,HK,
14879,14880,,Platanthera obtusata,Orchidaceae,1,"NO,SE",
14880,14881,,Platanthera okubou,Orchidaceae,1,JP,
14881,14882,,Platanthera oreophila,Orchidaceae,1,CN,
14882,14883,,Platanthera peramoena,Orchidaceae,1,US,
14883,14884,,Platanthera platantheroides,Orchidaceae,1,CN,
14884,14885,,Platanthera praeclara,Orchidaceae,1,"CA,US",Western Prairie Fringed Orchid
14885,14886,,Platanthera purpurascens,Orchidaceae,1,,
14886,14887,,Platanthera sinica,Orchidaceae,1,CN,
14887,14888,,Platanthera stricta,Orchidaceae,1,US,
14888,14889,,Platanthera taquetii,Orchidaceae,1,KR,
14889,14890,,Platanthera uzenensis,Orchidaceae,1,JP,
14890,14891,,Platanthera zothecina,Orchidaceae,1,US,Alcove Bog Orchid
14891,14892,,Platycoryne crocea,Orchidaceae,1,S1,
14892,14893,,Platycoryne grandiflora,Orchidaceae,1,CD,
14893,14894,,Platycoryne macroceras,Orchidaceae,1,ZM,
14894,14895,,Platycoryne pervillei,Orchidaceae,1,,
14895,14896,,Platycoryne trilobata,Orchidaceae,1,AO,
14896,14897,,Platyglottis coriacea,Orchidaceae,1,PA,
14897,14898,,Platylepis sechellarum,Orchidaceae,1,SC,
14898,14899,,Platystele acicularis,Orchidaceae,1,EC,
14899,14900,,Platystele acutilingua,Orchidaceae,1,"CO,EC",
14900,14901,,Platystele alucitae,Orchidaceae,1,"CO,EC",
14901,14902,,Platystele calymma,Orchidaceae,1,PA,
14902,14903,,Platystele caudatisepala,Orchidaceae,1,"CR,EC,MX,PA",
14903,14904,,Platystele consobrina,Orchidaceae,1,,
14904,14905,,Platystele corallorrhiza,Orchidaceae,1,CR,
14905,14906,,Platystele crinita,Orchidaceae,1,EC,
14906,14907,,Platystele dressleri,Orchidaceae,1,PA,
14907,14908,,Platystele enervis,Orchidaceae,1,EC,
14908,14909,,Platystele gyroglossa,Orchidaceae,1,,
14909,14910,,Platystele halbingeriana,Orchidaceae,1,"HN,MX",
14910,14911,,Platystele hirtzii,Orchidaceae,1,EC,
14911,14912,,Platystele jesupiorum,Orchidaceae,1,EC,
14912,14913,,Platystele jungermannioides,Orchidaceae,1,,
14913,14914,,Platystele minimiflora,Orchidaceae,0,"CR,PA",
14914,14915,,Platystele napintzae,Orchidaceae,1,EC,
14915,14916,,Platystele pedicellaris,Orchidaceae,1,GT,
14916,14917,,Platystele perpusilla,Orchidaceae,1,"CR,PA",
14917,14918,,Platystele portillae,Orchidaceae,1,,
14918,14919,,Platystele propinqua,Orchidaceae,1,"CR,GT",
14919,14920,,Platystele psix,Orchidaceae,1,EC,
14920,14921,,Platystele pubescens,Orchidaceae,1,EC,
14921,14922,,Platystele repens,Orchidaceae,1,"BZ,GT,MX",
14922,14923,,Platystele stenostachya,Orchidaceae,1,"CO,EC,VE",
14923,14924,,Platystele sulcata,Orchidaceae,1,EC,
14924,14925,,Platystele taylori,Orchidaceae,1,PA,
14925,14926,,Platystele vetulus,Orchidaceae,1,EC,
14926,14927,,Platythelys platensis,Orchidaceae,1,AR,
14927,14928,,Platythelys venustula,Orchidaceae,1,"CR,GT,HN,MX,PA",
14928,14929,,Plectorrhiza erecta,Orchidaceae,1,AU,
14929,14930,,Plectrelminthus caudatus,Orchidaceae,1,,
14930,14931,,Pleione albiflora,Orchidaceae,1,"AO,BI,CM,KM,CG,CD,GQ,ET,KE,MG,MW,MZ,NG,RW,ST,ZA,S1,SZ,UG,TZ,ZM,ZW",
14931,14932,,Pleione amoena,Orchidaceae,1,"SV,GT,MX",
14932,14933,,Pleione bulbocodioides,Orchidaceae,1,"CN,LA",
14933,14934,,Pleione chunii,Orchidaceae,1,CN,
14934,14935,,Pleione confusa,Orchidaceae,1,CN,
14935,14936,,Pleione coronaria,Orchidaceae,1,NP,
14936,14937,,Pleione delavayi,Orchidaceae,1,CN,
14937,14938,,Pleione formosana,Orchidaceae,1,"CN,TW",
14938,14939,,Pleione forrestii,Orchidaceae,1,"CN,MM",
14939,14940,,Pleione grandiflora,Orchidaceae,1,CN,
14940,14941,,Pleione hookeriana,Orchidaceae,1,"BT,CN,IN,LA,MM,NP,TH",
14941,14942,,Pleione humilis,Orchidaceae,1,"IN,MM,NP",
14942,14943,,Pleione kohlsii,Orchidaceae,1,CN,
14943,14944,,Pleione lagenaria,Orchidaceae,1,IN,
14944,14945,,Pleione limprichtii,Orchidaceae,1,CN,
14945,14946,,Pleione maculata,Orchidaceae,1,"BT,CN,IN,MM,TH",
14946,14947,,Pleione pleionoides,Orchidaceae,1,CN,
14947,14948,,Pleione praecox,Orchidaceae,1,"BT,CN,IN,LA,MM,NP,TH",
14948,14949,,Pleione saxicola,Orchidaceae,1,"BT,CN",
14949,14950,,Pleione scopulorum,Orchidaceae,1,"CN,IN,MM",
14950,14951,,Pleione speciosa,Orchidaceae,1,CN,
14951,14952,,Pleione yunnanensis,Orchidaceae,1,"CN,MM",
14952,14953,,Pleurothallis aberrans,Orchidaceae,1,"CR,EC,PA",
14953,14954,,Pleurothallis acanthodes,Orchidaceae,1,EC,
14954,14955,,Pleurothallis acicularis,Orchidaceae,1,CR,
14955,14956,,Pleurothallis alexii,Orchidaceae,1,PA,
14956,14957,,Pleurothallis allenii,Orchidaceae,1,"HN,PA",
14957,14958,,Pleurothallis amparoana,Orchidaceae,1,"CR,PA",
14958,14959,,Pleurothallis angusta,Orchidaceae,1,CR,
14959,14960,,Pleurothallis angustisepala,Orchidaceae,1,"BZ,GT",
14960,14961,,Pleurothallis annectans,Orchidaceae,1,"CR,PA",
14961,14962,,Pleurothallis annectens,Orchidaceae,1,PA,
14962,14963,,Pleurothallis antonensis,Orchidaceae,1,"MX,PA",
14963,14964,,Pleurothallis archicolonae,Orchidaceae,1,PA,
14964,14965,,Pleurothallis arctata,Orchidaceae,1,,
14965,14966,,Pleurothallis areldii,Orchidaceae,1,"CN,IN,MY,VN",
14966,14967,,Pleurothallis aristocratica,Orchidaceae,1,"CN,KP,JP,KR,RU",
14967,14968,,Pleurothallis aspergillum,Orchidaceae,1,"CN,IN,NP,PK",
14968,14969,,Pleurothallis atacasana,Orchidaceae,1,TW,
14969,14970,,Pleurothallis aurita,Orchidaceae,1,"AF,BT,CN,IN,ID,MY,MM,NP,PK,PH,VN",
14970,14971,,Pleurothallis balaeniceps,Orchidaceae,1,PA,
14971,14972,,Pleurothallis barbae,Orchidaceae,1,CR,
14972,14973,,Pleurothallis barboselloides,Orchidaceae,1,,
14973,14974,,Pleurothallis barbulata,Orchidaceae,1,"CR,PA",
14974,14975,,Pleurothallis blaisdellii,Orchidaceae,1,"BZ,CR,SV,GT,HN,MX,PA,VE",
14975,14976,,Pleurothallis brachyglottis,Orchidaceae,1,CU,
14976,14977,,Pleurothallis breviflora,Orchidaceae,1,MX,
14977,14978,,Pleurothallis brunnescens,Orchidaceae,1,CR,
14978,14979,,Pleurothallis bucranon,Orchidaceae,1,,
14979,14980,,Pleurothallis bulbosa,Orchidaceae,1,,
14980,14981,,Pleurothallis butcheri,Orchidaceae,1,PA,
14981,14982,,Pleurothallis cachensis,Orchidaceae,1,CR,
14982,14983,,Pleurothallis cactantha,Orchidaceae,1,PA,
14983,14984,,Pleurothallis calamifolia,Orchidaceae,1,,
14984,14985,,Pleurothallis campicola,Orchidaceae,1,PA,
14985,14986,,Pleurothallis caniceps,Orchidaceae,1,"BD,BT,IN,ID,IR,MY,MM,PH,SG,TH",
14986,14987,,Pleurothallis cardiochila,Orchidaceae,1,"SV,GT,HN,PA",
14987,14988,,Pleurothallis casualis,Orchidaceae,1,CR,
14988,14989,,Pleurothallis caymanensis,Orchidaceae,1,KY,
14989,14990,,Pleurothallis cernua,Orchidaceae,1,EC,
14990,14991,,Pleurothallis chontalensis,Orchidaceae,1,,
14991,14992,,Pleurothallis chrysantha,Orchidaceae,1,MX,
14992,14993,,Pleurothallis citrophila,Orchidaceae,1,PA,
14993,14994,,Pleurothallis cobraeformis,Orchidaceae,1,PA,
14994,14995,,Pleurothallis colossus,Orchidaceae,1,,
14995,14996,,Pleurothallis comayaguensis,Orchidaceae,1,"GT,HN,MX",
14996,14997,,Pleurothallis complanata,Orchidaceae,1,,
14997,14998,,Pleurothallis condorensis,Orchidaceae,1,EC,
14998,14999,,Pleurothallis condylata,Orchidaceae,1,PA,
14999,15000,,Pleurothallis correllii,Orchidaceae,1,"SV,GT,MX",
15000,15001,,Pleurothallis crassilabia,Orchidaceae,1,CR,
15001,15002,,Pleurothallis crateriformis,Orchidaceae,1,"BN,ID,MY",
15002,15003,,Pleurothallis crescentilabia,Orchidaceae,1,CR,
15003,15004,,Pleurothallis crucilabia,Orchidaceae,1,GT,
15004,15005,,Pleurothallis cucumeris,Orchidaceae,1,"CR,PA",
15005,15006,,Pleurothallis culpameae,Orchidaceae,1,,
15006,15007,,Pleurothallis cuspidata,Orchidaceae,1,"CR,EC,PA",
15007,15008,,Pleurothallis cypripedioides,Orchidaceae,1,EC,
15008,15009,,Pleurothallis decurrens,Orchidaceae,1,"CO,PE",
15009,15010,,Pleurothallis dejavu,Orchidaceae,1,,
15010,15011,,Pleurothallis depressa,Orchidaceae,1,,
15011,15012,,Pleurothallis dewildei,Orchidaceae,1,,
15012,15013,,Pleurothallis dibolia,Orchidaceae,1,"ID,MY",
15013,15014,,Pleurothallis dodsonii,Orchidaceae,1,EC,
15014,15015,,Pleurothallis dorothea,Orchidaceae,1,CR,
15015,15016,,Pleurothallis dressleri,Orchidaceae,1,PA,
15016,15017,,Pleurothallis dubbeldamii,Orchidaceae,1,,
